RegionID,RegionName,StateName,SizeRank,zhvi_latest_date,zhvi_latest_value,zhvi_pct_change_5y,zhvi_slope_per_year_10y,temp_latest_date,market_temp_latest,market_temp_pct_change_5y,market_temp_slope_per_year_10y
395120,"St. Joseph, MO",MO,343,2026-01-31,201656.46281404872,36.41717286536328,9311.891613361673,2026-01-31,36.0,-35.71428571428571,3.012950481352541
395121,"St. Louis, MO",MO,21,2026-01-31,261627.1273503598,31.96973529836025,12498.62219142182,2026-01-31,61.0,-20.779220779220775,3.010289021117069
395122,"St. Marys, GA",GA,576,2026-01-31,300505.8435275175,46.75914890674737,18700.5590296483,2026-01-31,49.0,-30.98591549295775,-0.3024551973096878
395124,"Starkville, MS",MS,529,2026-01-31,241582.19187056823,27.027511384796156,8469.061963598639,2026-01-31,42.0,-26.315789473684216,0.37637067962250176
395125,"State College, PA",PA,273,2026-01-31,335503.7738418589,24.24584654490447,14296.177218988243,2026-01-31,67.0,28.846153846153854,4.138855181451195
395126,"Statesboro, GA",GA,453,2026-01-31,279172.08656026097,59.95949755702685,17219.68518852212,2026-01-31,29.0,-57.971014492753625,1.9917763146076561
395128,"Staunton, VA",VA,338,2026-01-31,316550.16914557136,32.61508705987388,15503.33132052506,2026-01-31,57.0,-18.571428571428573,2.3054309421449393
395129,"Stephenville, TX",TX,680,2026-01-31,328252.1267545395,45.48550072168489,20842.53553716561,2026-01-31,43.0,-27.118644067796616,-0.8688763631491337
395130,"Sterling, CO",CO,890,2026-01-31,246449.7104819164,30.057331007146182,14079.195474812117,2026-01-31,45.0,-41.55844155844156,-2.463029075507205
395131,"Sterling, IL",IL,560,2026-01-31,136677.1936138098,27.484770239372168,4686.499379152862,2026-01-31,58.0,65.71428571428572,8.690114771907997
395132,"Stevens Point, WI",WI,485,2026-01-31,302740.22103701293,42.24781101720063,13889.51740141957,2026-01-31,52.0,-27.77777777777778,0.22045789443766442
395133,"Stillwater, OK",OK,444,2026-01-31,231293.378645028,30.753102051415038,10175.98474792937,2026-01-31,39.0,-53.57142857142857,2.534037884414143
395134,"Stockton, CA",CA,77,2026-01-31,522248.3080254993,19.3856503705099,28687.046464982035,2026-01-31,64.0,-48.8,-0.31495961477803824
395135,"Storm Lake, IA",IA,903,2026-01-31,180882.3369146536,31.349635156850564,9162.472517501417,2026-01-31,39.0,-23.529411764705888,0.2170472666957606
395136,"Sturgis, MI",MI,532,2026-01-31,204436.90444027213,28.496934041496115,10452.279715597007,2026-01-31,29.0,-70.10309278350515,-0.7593061311659381
395137,"Sulphur Springs, TX",TX,745,2026-01-31,252017.64989212615,11.098120121375942,14139.436252996813,2026-01-31,8.0,-92.85714285714286,-4.607986163415067
395138,"Summerville, GA",GA,868,2026-01-31,166514.1828543773,31.742918274004882,10820.536627869258,2026-01-31,41.0,-43.05555555555556,-0.21079505606148707
395139,"Sumter, SC",SC,314,2026-01-31,200883.22494608388,19.800765873967553,9383.12403362381,2026-01-31,25.0,-69.87951807228916,-1.4797816152008536
395140,"Sunbury, PA",PA,415,2026-01-31,165815.26544447403,18.289426735463387,5583.2845433928205,2026-01-31,7.0,-95.54140127388536,12.966607574714601
395141,"Susanville, CA",CA,793,2026-01-31,221716.34276927603,9.110094320019368,9937.960667255784,2026-01-31,61.0,-16.43835616438356,0.5239549742853479
395142,"Sweetwater, TX",TX,933,2026-01-31,108776.5018663691,-16.60187781626936,176.74783869870907,2026-01-31,45.0,-21.052631578947366,0.015577011905754562
395143,"Syracuse, NY",NY,91,2026-01-31,245045.7730883425,53.34013349943234,13402.27160621662,2026-01-31,83.0,-11.702127659574469,6.709937704980398
395144,"Tahlequah, OK",OK,626,2026-01-31,200902.1121332257,42.57112864623514,11207.504007466874,2026-01-31,31.0,-69.3069306930693,-1.0159346506629958
395145,"Talladega, AL",AL,443,2026-01-31,174357.30465642075,24.94232407774055,9638.17798804655,2026-01-31,24.0,-71.08433734939759,2.6681767198602837
395146,"Tallahassee, FL",FL,145,2026-01-31,272894.6676414718,28.36747724247224,14730.736947783105,2026-01-31,45.0,-33.82352941176471,-0.16374883617315955
395148,"Tampa, FL",FL,18,2026-01-31,351847.30220489664,35.944828264778096,24968.855497162534,2026-01-31,43.0,-37.68115942028986,-1.4291743324514894
395149,"Taos, NM",NM,777,2026-01-31,424864.34259311744,4.146947405057544,18202.451919928146,2026-01-31,46.0,-24.590163934426236,0.38741963847901967
395150,"Taylorville, IL",IL,781,2026-01-31,126365.204025428,33.13706296601187,4114.312904542651,2026-01-31,55.0,3.7735849056603765,2.443678445566414
395151,"Terre Haute, IN",IN,235,2026-01-31,156843.41127290842,37.455675905338516,8572.35763973697,2026-01-31,16.0,-67.34693877551021,1.4343086446627522
395152,"Texarkana, TX",TX,299,2026-01-31,173048.32953408858,12.040182620816253,7223.775710001427,2026-01-31,50.0,-36.70886075949367,-0.6992028766975166
395153,"The Villages, FL",FL,329,2026-01-31,386919.12336456566,30.011962339053078,20202.406511851586,2026-01-31,40.0,-23.076923076923073,-2.057036802801052
395154,"Thomaston, GA",GA,843,2026-01-31,179886.68110572756,63.758716070385525,13602.663351418516,2026-01-31,42.0,-27.586206896551722,-1.1940105549382358
395155,"Thomasville, GA",GA,646,2026-01-31,208884.4969500718,40.55748611414198,11388.717275788906,2026-01-31,1.0,-98.86363636363636,2.3021088510336742
395157,"Tiffin, OH",OH,570,2026-01-31,166388.53336693064,31.438251483907287,8253.596569656469,2026-01-31,48.0,-26.15384615384615,0.8856841374519829
395158,"Tifton, GA",GA,688,2026-01-31,195557.0817541189,23.324874246522942,9327.167871377547,2026-01-31,48.0,-37.66233766233766,-0.2165571597075112
395159,"Toccoa, GA",GA,848,2026-01-31,229962.9877779934,51.48112866034822,17656.02000179293,2026-01-31,47.0,-25.396825396825395,-0.38351742441739883
395160,"Toledo, OH",OH,93,2026-01-31,190400.12410093643,33.157572049635164,9644.299729740453,2026-01-31,46.0,-44.57831325301205,2.6391133625057286
395161,"Topeka, KS",KS,199,2026-01-31,204466.19548465172,42.93409287737497,11689.466699731567,2026-01-31,56.0,-26.315789473684216,1.7687384987189165
395162,"Torrington, CT",CT,236,2026-01-31,404822.6736545796,50.68604624436222,22163.20476081726,2026-01-31,56.0,-18.840579710144922,4.716062923120913
395163,"Traverse City, MI",MI,287,2026-01-31,396317.5770101806,46.22805026277135,24128.736826387023,2026-01-31,45.0,-49.43820224719101,2.3433565902101066
395164,"Trenton, NJ",NJ,142,2026-01-31,433523.1414107184,46.026470821431055,22999.983023161607,2026-01-31,65.0,-33.673469387755105,3.985745560887287
395165,"Troy, AL",AL,788,2026-01-31,158315.4877759744,11.122982687866735,4853.1115320884755,2026-01-31,33.0,-34.0,0.1252630622955448
395166,"Truckee, CA",CA,389,2026-01-31,595731.6870323954,13.21982587325059,26705.41160856456,2026-01-31,61.0,-40.77669902912622,-0.6451928979091253
395167,"Tucson, AZ",AZ,54,2026-01-31,338248.984518564,29.00943865399941,21419.488979068432,2026-01-31,51.0,-31.081081081081084,-1.230697532951228
395168,"Tullahoma, TN",TN,374,2026-01-31,305677.9840726126,49.24522322195117,20400.369443442694,2026-01-31,10.0,-90.9090909090909,-6.709322777937716
395169,"Tulsa, OK",OK,56,2026-01-31,243345.18262357268,37.0523936586376,12981.120309616213,2026-01-31,47.0,-30.88235294117647,-0.021518278945900537
395170,"Tupelo, MS",MS,269,2026-01-31,178652.44200146626,28.859284696149643,6034.597727150977,2026-01-31,33.0,-43.103448275862064,-0.4769013810429589
395171,"Tuscaloosa, AL",AL,188,2026-01-31,213112.78170166304,21.643855485225515,9688.507828159374,2026-01-31,43.0,-29.508196721311474,0.7949110961855045
395173,"Twin Falls, ID",ID,361,2026-01-31,370631.8840482522,42.09589885834018,26131.566514779264,2026-01-31,48.0,-48.38709677419355,-2.1778026714746086
395174,"Tyler, TX",TX,201,2026-01-31,262224.32778177527,35.16280452631187,14826.144923875261,2026-01-31,36.0,-49.29577464788733,-2.2108645239343954
395175,"Ukiah, CA",CA,416,2026-01-31,484177.4179002365,-12.127718905349571,11129.847859827225,2026-01-31,38.0,-68.59504132231405,-0.6548814230132805
395176,"Union City, TN",TN,816,2026-01-31,155900.39699342844,43.99680486988227,7740.826585046022,2026-01-31,48.0,-34.24657534246576,1.255435078610012
395178,"Urbana, OH",OH,712,2026-01-31,238697.28325048528,41.67793687180428,13084.657832192177,2026-01-31,33.0,-64.8936170212766,1.016411599263915
395179,"Utica, NY",NY,169,2026-01-31,213496.03496806524,45.7795670898248,11657.969737079955,2026-01-31,39.0,-44.285714285714285,2.784967282092831
395181,"Uvalde, TX",TX,865,2026-01-31,188040.25491669952,8.57538529700761,5483.345566311966,2026-01-31,33.0,-43.103448275862064,-0.15962269655450723
395182,"Valdosta, GA",GA,300,2026-01-31,214027.4718724826,44.646547291557766,11733.539624063695,2025-12-31,3.0,-97.19626168224299,2.559806200662253
395183,"Vallejo, CA",CA,123,2026-01-31,566725.5314224339,14.59733260072329,26387.778164995663,2026-01-31,65.0,-57.7922077922078,-1.7210474843609498
395185,"Van Wert, OH",OH,828,2026-01-31,177111.12228738714,49.471516451527584,9795.806737590634,2026-01-31,56.0,7.692307692307687,0.175403745593136
395186,"Vermillion, SD",SD,932,2026-01-31,274019.28699467354,46.41150430818342,14946.091621612648,2026-01-31,61.0,19.6078431372549,-0.2929088645790472
395187,"Vernal, UT",UT,760,2026-01-31,340767.62268605,53.183467462226666,18587.64649255379,2026-01-31,54.0,-9.999999999999998,0.5885299523231499
395188,"Vernon, TX",TX,938,2026-01-31,88441.4226558727,-11.005417986603494,2873.283961107659,2026-01-31,50.0,-30.555555555555557,-0.5026888201306142
395189,"Vicksburg, MS",MS,653,2026-01-31,135266.32310148707,3.6457628096728145,2574.9910682700183,2026-01-31,42.0,-16.000000000000004,1.3967650209608695
395190,"Victoria, TX",TX,400,2026-01-31,210547.01085884625,20.138232571428482,8468.394467350076,2026-01-31,40.0,-42.85714285714286,-2.334359121341706
395191,"Vidalia, GA",GA,758,2026-01-31,161989.91411311444,35.63455172984755,8802.005056299955,2026-01-31,38.0,-40.625,0.3260410074784225
395192,"Vincennes, IN",IN,750,2026-01-31,147612.79608123098,42.18739309337287,7873.963578074907,2026-01-31,37.0,-7.499999999999996,-0.12595876736006537
395193,"Vineland, NJ",NJ,278,2026-01-31,265988.6323346286,51.5021930945688,14707.084913798108,2026-01-31,53.0,-30.263157894736846,2.3699294102251445
395194,"Virginia Beach, VA",VA,38,2026-01-31,360157.51957043074,33.29911107083001,16522.9383286053,2026-01-31,58.0,-34.8314606741573,0.7464490320271261
395195,"Visalia, CA",CA,119,2026-01-31,352414.1184049286,33.52640750942801,20159.040480700834,2026-01-31,56.0,-29.11392405063291,-0.14973695224214364
395196,"Wabash, IN",IN,810,2026-01-31,179798.82700576636,41.71158986439239,9593.804974940766,2026-01-31,45.0,12.5,0.6657239243178691
395197,"Waco, TX",TX,178,2026-01-31,246129.2202492565,32.82679835204587,16185.027696483114,2026-01-31,37.0,-51.94805194805194,-2.9190179044407483
395198,"Wahpeton, ND",ND,882,2026-01-31,216237.20010872072,25.43962306775036,8650.297231447194,2026-01-31,54.0,-14.28571428571429,0.7976979961640533
395199,"Walla Walla, WA",WA,525,2026-01-31,400911.1270349631,32.720460875069854,24237.657517273048,2026-01-31,36.0,-60.439560439560445,-2.5255123636357593
395201,"Wapakoneta, OH",OH,634,2026-01-31,226554.56070395332,37.55296520910847,11077.089313145796,2026-01-31,59.0,-34.44444444444444,5.334740758955146
395202,"Warner Robins, GA",GA,234,2026-01-31,245190.01876562557,46.521162186167174,13669.372708752158,2026-01-31,41.0,-51.19047619047619,-0.6737835057221351
395203,"Warren, PA",PA,710,2026-01-31,128877.02584370342,28.84189350645734,6303.639991498507,2026-01-31,59.0,-6.349206349206349,3.6312392926148944
395204,"Warrensburg, MO",MO,578,2026-01-31,269019.324129652,28.59880821799883,13816.226821892747,2026-01-31,41.0,-39.70588235294118,-1.9224683893356942
395205,"Warsaw, IN",IN,451,2026-01-31,271350.51162152534,35.66879416405375,14740.572004539654,2026-01-31,26.0,-63.38028169014085,-1.1367765930704636
395206,"Washington Court House, OH",OH,825,2026-01-31,227559.74698439304,31.482886159840806,12668.303320828994,2026-01-31,10.0,-90.19607843137256,-1.6375838459910286
395207,"Washington, IN",IN,787,2026-01-31,223034.25997434976,38.924252016350614,12034.69392973035,2026-01-31,30.0,-30.23255813953488,-0.20482057249348504
395208,"Washington, NC",NC,656,2026-01-31,225538.6971618665,45.816220027535316,13263.379610448344,2026-01-31,21.0,-61.81818181818181,1.9637667591527275
395209,"Washington, DC",VA,6,2026-01-31,567376.5724205765,21.45206809726352,23012.801648113596,2026-01-31,65.0,-25.287356321839084,0.9965519194596388
395210,"Waterloo, IA",IA,261,2026-01-31,191868.65506631028,32.76725517894204,7420.225140408065,2026-01-31,36.0,-37.93103448275862,3.472253215724437
395211,"Watertown, SD",SD,773,2026-01-31,324964.1807336122,32.92734779148452,15595.883857763263,2026-01-31,9.0,-94.11764705882352,0.24492267494005923
395212,"Watertown, WI",WI,430,2026-01-31,348918.7080516101,39.05748473865967,18261.615707652112,2026-01-31,52.0,-32.467532467532465,1.743916903723509
395213,"Watertown, NY",NY,351,2026-01-31,211945.55952347105,31.57361123043838,9100.271103922594,2026-01-31,54.0,-28.947368421052634,3.860423440274843
395214,"Wauchula, FL",FL,859,2026-01-31,226541.49985669708,57.65976096386449,15787.003488529403,2026-01-31,44.0,-30.15873015873016,-0.5522842041232621
395215,"Wausau, WI",WI,266,2026-01-31,252710.3774535925,43.63173832580585,12311.113977511031,2026-01-31,47.0,-48.91304347826087,2.4294075325014233
395216,"Waycross, GA",GA,563,2026-01-31,168586.17592940273,38.50257437754476,10401.191196586135,2026-01-31,41.0,-43.83561643835616,-0.2215182660616285
395217,"Weirton, WV",OH,353,2026-01-31,124472.94149119996,29.42996586186888,6212.6828491322885,2026-01-31,47.0,4.444444444444451,1.7322144825166967
395218,"Wenatchee, WA",WA,345,2026-01-31,503457.6773435316,24.194387489998114,29169.629920567917,2026-01-31,46.0,-53.535353535353536,-2.8936721067156728
395219,"West Plains, MO",MO,700,2026-01-31,209809.57133599385,55.36407402044568,12540.67907273941,2026-01-31,36.0,-29.411764705882348,0.07942181611940599
395221,"Wheeling, WV",OH,309,2026-01-31,132106.74501160055,13.693255772031577,4387.166566798347,2026-01-31,46.0,4.545454545454541,1.2015479394122182
395222,"Whitewater, WI",WI,375,2026-01-31,391749.8418161605,38.40910152704649,21847.707157892593,2026-01-31,45.0,-26.22950819672131,0.8259077683469401
395223,"Wichita Falls, TX",TX,298,2026-01-31,166899.5400629222,32.80043837435276,9724.494838207289,2026-01-31,29.0,-85.5,-7.7802303671350215
395224,"Wichita, KS",KS,94,2026-01-31,212890.3512490297,39.25916762061108,11433.609548920704,2026-01-31,44.0,-36.23188405797102,-3.5571464879980477
395225,"Williamsport, PA",PA,359,2026-01-31,221396.4945116488,27.12082558411506,8437.059841355813,2026-01-31,45.0,-11.764705882352944,2.2535427569835758
395227,"Williston, ND",ND,715,2026-01-31,333088.97667208704,15.24706311342856,5160.283778330805,2026-01-31,64.0,3100.0,9.510959507762516
395228,"Willmar, MN",MN,668,2026-01-31,266815.3186116782,34.348002821943254,13373.08632923881,2026-01-31,37.0,-43.939393939393945,4.242098861929496
395229,"Wilmington, NC",NC,174,2026-01-31,432491.886396474,44.66632773267425,27122.818400267188,2026-01-31,47.0,-29.850746268656714,-0.46183970246995804
395230,"Wilmington, OH",OH,682,2026-01-31,241213.4172725588,39.114626287810815,13897.740886271782,2026-01-31,39.0,-25.0,0.49633219933801914
395231,"Wilson, NC",NC,455,2026-01-31,216976.5318813758,49.612681666485116,14086.291010096327,2026-01-31,17.0,-82.4742268041237,-0.8159516031602818
395232,"Winchester, VA",VA,308,2026-01-31,376227.10946065193,33.79086976618413,19190.537871966495,2026-01-31,58.0,-27.500000000000004,1.0933049645901358
395234,"Winona, MN",MN,603,2026-01-31,268485.86048861634,38.952480094953025,12490.196352184219,2026-01-31,74.0,-9.756097560975608,3.4786410515562007
395235,"Winston, NC",NC,89,2026-01-31,272057.9041756123,40.22029260285225,16170.808713341157,2026-01-31,44.0,-48.23529411764705,-0.3645598365348006
395236,"Woodward, OK",OK,871,2026-01-31,124874.8798897016,11.67487502935085,2591.5764256565762,2026-01-31,39.0,-15.217391304347828,0.5685018289635557
395237,,,,,,,,2026-01-31,43.0,-31.746031746031743,2.6645312908683585
395238,"Worcester, MA",MA,58,2026-01-31,460840.1227722576,41.29763650618465,25958.89446963959,2026-01-31,60.0,-44.44444444444444,1.3630819375716254
395239,"Worthington, MN",MN,885,2026-01-31,227822.48162077295,38.21202273845572,10882.759390190833,2026-01-31,46.0,0.0,-0.1311527339115707
395240,"Yakima, WA",WA,193,2026-01-31,342087.3154797459,26.139106636993482,20982.344708406206,2026-01-31,51.0,-43.333333333333336,-2.0156045905787785
395241,"Yankton, SD",SD,881,2026-01-31,267055.23184552806,27.256425105215797,10315.026116141831,2026-01-31,49.0,-27.941176470588236,0.7464863579000037
395244,"York, PA",PA,122,2026-01-31,296600.77781525644,40.631542794547926,15085.054660779531,2026-01-31,61.0,-29.06976744186046,1.4535100341002862
395245,"Youngstown, OH",OH,106,2026-01-31,162557.47614999002,44.85899791638237,8820.681557521506,2026-01-31,41.0,-25.454545454545453,2.6936001515234094
395246,"Yuba City, CA",CA,247,2026-01-31,421028.3215733369,21.431754160389225,24241.883757009477,2026-01-31,62.0,-40.95238095238095,-1.4571033687428656
395247,"Yuma, AZ",AZ,225,2026-01-31,279447.6298451095,46.608049954490724,18267.976068673266,2026-01-31,41.0,-55.91397849462365,-0.586171816724435
395248,"Zanesville, OH",OH,426,2026-01-31,199271.658704531,39.34980235422847,11539.858846746674,2026-01-31,25.0,-53.703703703703695,2.039083967984544
753865,"Bardstown, KY",KY,633,2026-01-31,257914.68753902015,41.69559326901924,15189.60050872266,2026-01-31,30.0,-66.66666666666667,-3.7206335166719335
753866,"Big Stone Gap, VA",VA,695,2026-01-31,123197.80154248512,27.23369459085061,5583.9512728499885,2026-01-31,57.0,5.555555555555558,2.0958082493791785
753869,"Bloomington, IL",IL,255,2026-01-31,245524.1146602577,40.75592868119662,9153.882422896546,2026-01-31,57.0,-16.176470588235293,5.429969176128139
753871,"Breckenridge, CO",CO,811,2026-01-31,965022.5816289686,25.400151136180284,60314.564795625425,2026-01-31,38.0,-65.13761467889908,-1.1877919322391657
753872,"California, MD",MD,361,2026-01-31,419787.6081569721,22.327443071170116,16408.074804025215,2026-01-31,58.0,-31.76470588235294,0.8472776184697831
753874,"Craig, CO",CO,937,2026-01-31,295377.5031974673,46.19216131628334,17116.230638763747,2026-01-31,5.0,-87.17948717948718,2.0025067542010806
753875,"Crestview, FL",FL,176,2026-01-31,427868.0455916193,27.60451904180674,26998.816783571783,2026-01-31,41.0,-35.9375,-1.9672917032648842
753877,"Cullowhee, NC",NC,554,2026-01-31,394852.2133956694,45.20460003777402,24268.055826642405,2026-01-31,18.0,-77.5,0.26621868848575175
753878,"Dayton, TN",TN,797,2026-01-31,248057.22175855865,40.156207747532676,15223.841589355852,2026-01-31,-19.0,-113.10344827586208,-3.939601252844733
753879,"Elkins, WV",WV,836,2026-01-31,155160.0652924153,26.898097522992547,5453.003389316067,2026-01-31,28.0,-40.42553191489362,2.2032775563258564
753880,"Fairfield, IA",IA,930,2026-01-31,175284.07094572354,30.00289272361487,7030.035802961365,2026-01-31,25.0,-50.98039215686274,0.5075244165018596
753881,"Glenwood Springs, CO",CO,456,2026-01-31,958259.4619884152,59.67068551132038,57903.72081406382,2026-01-31,35.0,-43.548387096774185,0.305597314741785
753884,"Hailey, ID",ID,866,2026-01-31,1014417.4208872486,70.79182032261397,65879.91541830839,2026-01-31,53.0,-26.388888888888886,0.40201220075740374
753887,"Hermiston, OR",OR,417,2026-01-31,301712.2257013382,33.031579180034385,18557.148031631074,2026-01-31,40.0,-64.60176991150442,-3.1211201214467192
753889,"Hillsdale, MI",MI,645,2026-01-31,199576.4896085233,29.9220548904469,9827.968523179445,2026-01-31,28.0,-63.63636363636363,1.886082217905259
753890,"Holland, MI",MI,347,2026-01-31,332242.1598133733,41.40364014528257,18243.993235418722,2026-01-31,42.0,-58.00000000000001,0.9577626806575826
753892,"Jackson, OH",OH,798,2026-01-31,138890.62338557103,12.289413956682772,7096.512058514876,2026-01-31,46.0,4.545454545454541,1.5382466493151474
753893,"Jefferson, GA",GA,477,2026-01-31,399159.84998501535,46.14854751403217,26717.551242516423,2026-01-31,41.0,-48.10126582278481,-1.6417012184056199
753895,"Lafayette, IN",IN,208,2026-01-31,271800.48115562304,43.46661152413527,15655.482429000844,2026-01-31,35.0,-62.76595744680851,-0.1514781324026182
753899,"Los Angeles, CA",CA,2,2026-01-31,943673.8846125604,29.85186643982731,50107.32962909707,2026-01-31,66.0,-33.333333333333336,-0.26598685527363997
753901,"Ludington, MI",MI,822,2026-01-31,249386.49263468388,34.100778262993934,12197.506399267439,2026-01-31,44.0,-36.23188405797102,0.8284452173159189
753902,"Malvern, AR",AR,789,2026-01-31,153163.96933304326,16.84023458906607,6325.0222259864795,2026-01-31,36.0,-47.82608695652174,-0.9088554813737474
753903,"Marietta, OH",OH,538,2026-01-31,175408.3064505563,23.5822674461027,6777.075835825347,2026-01-31,46.0,2.2222222222222143,0.6476358290278564
753904,"Marion, NC",NC,661,2026-01-31,246069.4587151003,26.51932036828022,14923.115077745875,2026-01-31,41.0,-40.57971014492754,-0.5967885382607907
753905,"Newport, OR",OR,604,2026-01-31,459698.1059232715,35.55665498238374,30379.306519607493,2026-01-31,29.0,-69.14893617021276,-2.8905523230661663
753906,"North Port, FL",FL,73,2026-01-31,399919.5143016149,31.183529080623718,26745.138495715022,2026-01-31,40.0,-37.5,-0.9997995613429738
753908,"Othello, WA",WA,909,2026-01-31,303464.0853402784,38.35649261117755,20232.66401717213,2026-01-31,39.0,-48.68421052631579,-3.3507542860529145
753909,"Ottawa, KS",KS,854,2026-01-31,246955.59957071685,49.491399255846005,14470.493421662186,2026-01-31,40.0,-52.94117647058824,0.4624731697579961
753911,"Ozark, AL",AL,608,2026-01-31,153137.27530108325,27.305962382991456,7130.29622510236,2026-01-31,25.0,-70.93023255813952,3.71577244600175
753912,"Pinehurst, NC",NC,398,2026-01-31,403927.9431288941,47.98682927314288,25438.901172137288,2026-01-31,45.0,-44.44444444444444,0.7882769475840158
753914,"Port Lavaca, TX",TX,908,2026-01-31,194282.2235619967,11.408502404604604,7591.762374228872,2026-01-31,43.0,-34.84848484848485,-0.9982196332300112
753915,"Salem, OH",OH,388,2026-01-31,149953.37799290355,26.970512779863043,7404.374702539097,2026-01-31,46.0,-30.303030303030297,6.719363469545568
753916,"Sandpoint, ID",ID,632,2026-01-31,625814.2310007658,42.49630817362422,46605.13952197404,2026-01-31,30.0,-73.45132743362832,-4.503663093949083
753917,"Santa Maria, CA",CA,124,2026-01-31,970807.8790958588,44.86787899772009,54203.46258965531,2026-01-31,57.0,-40.0,0.022873052609488125
753918,"Shawano, WI",WI,652,2026-01-31,260298.12729940703,54.56446984767083,14560.799284849838,2026-01-31,51.0,-7.272727272727275,1.6529179065561268
753920,"Sonora, CA",CA,569,2026-01-31,381418.81088812585,14.340839118144654,15079.264255126272,2026-01-31,59.0,1.724137931034475,0.29801830821842845
753921,"Steamboat Springs, CO",CO,867,2026-01-31,1099874.5081168932,64.52870015510257,80136.28578240622,2026-01-31,37.0,-56.470588235294116,-0.3883166764596933
753923,"The Dalles, OR",OR,849,2026-01-31,388126.2918233801,27.316795939093176,24546.35539168815,2026-01-31,45.0,-55.44554455445545,-4.042865385326231
753924,"Urban Honolulu, HI",HI,55,2026-01-31,839547.5581086207,21.388092548046256,32685.214610058934,2026-01-31,46.0,-43.20987654320988,-1.3556294000994487
753925,"Vineyard Haven, MA",MA,910,2026-01-31,1479927.9077315156,51.37425541924734,98203.42159666275,2026-01-31,1.0,-98.96907216494846,-1.8754819111436665
753926,"Weatherford, OK",OK,831,2026-01-31,170435.75176394483,35.49581349885011,6285.167439277559,2026-01-31,48.0,2.127659574468077,0.6689104667091268
753927,"Winnemucca, NV",NV,924,2026-01-31,336912.0247510413,41.41887018521842,17773.161612649103,2026-01-31,50.0,-24.242424242424242,-0.16920936919275897
753928,"Wisconsin Rapids, WI",WI,476,2026-01-31,214213.43056872603,47.22454876118016,10667.057007630407,2026-01-31,46.0,-52.08333333333333,-1.0148998583850295
753929,"Zapata, TX",TX,935,2026-01-31,120152.96177258488,-20.552220005897293,827.981653345525,2026-01-31,31.0,-27.906976744186053,-2.361444122124591
786250,,,,,,,,2026-01-31,39.0,,-4.648481986842631
786251,,,,,,,,2026-01-31,-23.0,,-17.681347669796242
786252,,,,,,,,2026-01-31,38.0,,-6.282840451601452
786253,,,,,,,,2026-01-31,42.0,,-1.1591596198658796
786254,,,,,,,,2026-01-31,35.0,,-2.206746574571142
786255,,,,,,,,2026-01-31,25.0,,-7.753190223433759
786256,,,,,,,,2026-01-31,44.0,,-6.2732657016837265
786257,,,,,,,,2026-01-31,44.0,,-0.7185488817413548
786258,,,,,,,,2026-01-31,27.0,,-12.524350451801748
786259,,,,,,,,2026-01-31,43.0,,-8.25561714092124
786260,,,,,,,,2026-01-31,40.0,,-2.1482569227572332
786261,,,,,,,,2026-01-31,44.0,,-1.7474032304755194
786262,,,,,,,,2026-01-31,1.0,,-22.208282478851476
786263,,,,,,,,2026-01-31,36.0,,-5.111950999292311
786264,,,,,,,,2026-01-31,29.0,,-2.4835714854300592
786265,,,,,,,,2026-01-31,44.0,,0.1273200332210609
845158,,,,,,,,2026-01-31,46.0,-36.986301369863014,0.4543813945467768
845159,,,,,,,,2026-01-31,69.0,-28.125,2.635113317927543
845160,,,,,,,,2026-01-31,45.0,-42.307692307692314,-1.7003736147453592
845161,,,,,,,,2026-01-31,46.0,,-3.4149766350426334
845162,,,,,,,,2026-01-31,27.0,,-12.760855095063135
845163,,,,,,,,2026-01-31,44.0,-31.25,-0.10958246747652865
845164,,,,,,,,2026-01-31,44.0,-43.58974358974359,2.6014565747132847
845165,,,,,,,,2026-01-31,42.0,,-2.4495123277936117
845166,,,,,,,,2026-01-31,24.0,-68.83116883116884,5.57811532656547
845167,,,,,,,,2026-01-31,35.0,-18.6046511627907,4.743199484141017
845168,,,,,,,,2026-01-31,53.0,,-0.7427456139357326
845169,,,,,,,,2026-01-31,37.0,,-5.861849874030153
845170,,,,,,,,2026-01-31,36.0,,-5.258840858957045
845171,,,,,,,,2025-12-31,1.0,,-38.14195642343677
845172,,,,,,,,2026-01-31,38.0,-35.59322033898306,1.2223568803253926
